Title,Approval Document Date,Amount,PW ID
agra_project_payment,Tue Oct 31 2023 05:51:35 GMT+0530 (India Standard Time),5000,PW670211
hajipur_project_payment,null,2500,PW662846
agra_project_payment,null,5000,PW645073
hajipur_project_payment,null,10000,PW684386
hajipur_project_payment,null,10000,PW072306
hajipur_project_payment,null,2500,PW915504
hajipur_project_payment_4,null,50000,PW645073
hajipur_project_payment,null,10000,PW641490
hajipur_project_payment,null,5000,PW646934
hajipur_project_payment_2,null,15000,PW645073
hajipur_project_payment,null,5000,PW651171
agra_project_payment_1,Sat Dec 02 2023 20:36:19 GMT+0530 (India Standard Time),5000,PW684386
hajipur_project_payment,null,10000,PW677823
hajipur_project_payment,null,2500,PW651487
hajipur_project_payment,null,2500,PW679135
agra_project_payment,null,1000,PW656542
agra_project_payment,null,500,PW651487
hajipur_project_payment,Wed Oct 04 2023 07:06:45 GMT+0530 (India Standard Time),10000,PW660033
hajipur_project_payment_3,null,20000,PW645073
hajipur_project_payment,null,10000,PW645073
agra_project_payment,Fri Oct 27 2023 11:14:44 GMT+0530 (India Standard Time),5000,PW641490
hajipur_project_payment,null,2500,PW656542
hajipur_project_payment,null,10000,PW670211
hajipur_project_payment,null,2500,PW694321
agra_project_payment,null,5000,PW646934
agra_project_payment_2,Fri Oct 20 2023 12:09:47 GMT+0530 (India Standard Time),20000,PW645073
agra_project_payment_1,null,25000,PW645073
agra_project_payment,null,1000,PW915504
agra_project_payment,null,5000,PW684386
agra_project_payment,null,2500,PW679135
agra_project_payment,null,1000,PW694321
agra_project_payment,null,1000,PW662846
hajipur_project_payment_1,null,5000,PW645073
hajipur_project_payment_1,null,5000,PW651171
